ECG,ABP
0.635294118,67.2750627
0.645098039,66.64924816
0.650980392,66.17988726
0.645098039,65.71052636
0.654901961,65.39761909
0.664705882,64.92825819
0.670588235,64.30244365
0.676470588,63.67662911
0.680392157,62.89436094
0.690196078,62.42500004
0.696078431,61.95563914
0.709803922,61.64273187
0.705882353,61.48627823
0.721568627,61.48627823
0.731372549,61.7991855
0.741176471,62.89436094
0.741176471,64.77180455
0.741176471,67.2750627
0.725490196,70.40413538
0.709803922,73.6896617
0.68627451,76.97518802
0.670588235,79.47844617
0.645098039,81.19943614
0.625490196,82.13815795
0.605882353,82.45106521
0.580392157,82.13815795
0.554901961,81.66879704
0.550980392,81.04298251
0.529411765,80.26071434
0.529411765,79.6348998
0.519607843,79.00908526
0.525490196,78.38327073
0.509803922,77.75745619
0.509803922,76.81873438
0.515686275,75.56710531
0.509803922,74.00256897
0.535294118,72.43803263
0.570588235,71.18640355
0.580392157,70.40413538
0.609803922,70.56058902
0.625490196,71.96867172
0.629411765,74.00256897
0.619607843,76.19291985
0.580392157,77.75745619
0.529411765,78.85263163
0.509803922,79.79135343
0.5,80.41716797
0.484313725,80.73007524
0.494117647,80.88652887
0.480392157,80.88652887
0.460784314,81.19943614
0.454901961,82.45106521
0.454901961,84.32850882
0.449019608,86.67531334
0.460784314,88.23984968
0.460784314,88.55275695
0.470588235,87.61403514
0.460784314,86.36240607
0.470588235,85.73659153
0.464705882,85.42368426
0.470588235,85.26723063
0.494117647,85.42368426
0.6,85.26723063
0.690196078,84.79786973
0.760784314,84.01560156
0.654901961,83.23333339
0.425490196,82.29461158
-0.021568627,81.19943614
-0.398039216,79.79135343
-0.407843137,78.69617799
-0.141176471,77.75745619
0.068627451,76.81873438
0.329411765,75.56710531
0.505882353,74.1590226
0.574509804,72.43803263
0.6,70.71704265
0.6,68.99605267
0.619607843,67.58796997
0.625490196,66.49279453
0.629411765,65.55407272
0.635294118,65.24116545
0.641176471,64.92825819
0.645098039,64.61535092
0.650980392,64.30244365
0.654901961,63.67662911
0.664705882,63.05081458
0.664705882,62.42500004
0.676470588,61.7991855
0.68627451,61.3298246
0.696078431,61.01691733
0.705882353,60.70401006
0.715686275,60.54755643
0.721568627,60.8604637
0.741176471,61.64273187
0.741176471,63.05081458
0.745098039,65.55407272
0.735294118,68.52669177
0.705882353,71.96867172
0.7,75.41065168
0.670588235,78.07036346
0.654901961,80.1042607
0.629411765,81.19943614
0.609803922,81.82525068
0.590196078,81.82525068
0.574509804,81.19943614
0.545098039,80.5736216
0.529411765,79.79135343
0.519607843,79.00908526
0.529411765,78.22681709
0.519607843,77.60100255
0.519607843,76.97518802
0.509803922,76.19291985
0.505882353,75.25419804
0.509803922,74.1590226
0.515686275,72.7509399
0.545098039,71.34285719
0.574509804,70.24768175
0.590196078,69.77832085
0.619607843,70.56058902
0.629411765,72.28157899
0.629411765,74.31547624
0.605882353,76.34937348
0.560784314,77.60100255
0.519607843,78.69617799
0.509803922,79.79135343
0.5,80.73007524
0.484313725,81.51234341
0.490196078,81.98170431
0.474509804,82.45106521
0.460784314,83.07687975
0.460784314,84.01560156
0.460784314,85.42368426
0.460784314,86.83176697
0.454901961,87.77048878
0.460784314,87.61403514
0.464705882,86.83176697
0.460784314,86.0494988
0.464705882,85.42368426
0.460784314,85.110777
0.480392157,84.79786973
0.550980392,84.32850882
0.650980392,83.85914792
0.731372549,83.07687975
0.745098039,82.45106521
0.539215686,81.82525068
0.21372549,81.19943614
-0.27254902,80.1042607
-0.407843137,78.85263163
-0.22745098,77.75745619
-0.021568627,76.81873438
0.21372549,75.88001258
0.435294118,74.62838351
0.550980392,73.06384716
0.584313725,71.18640355
0.6,69.30895994
0.609803922,67.7444236
0.625490196,66.33634089
0.625490196,65.24116545
0.629411765,64.61535092
0.635294118,64.45889728
0.641176471,64.30244365
0.641176471,64.14599002
0.650980392,63.83308275
0.654901961,63.36372184
0.660784314,62.89436094
0.664705882,62.42500004
0.660784314,61.64273187
0.68627451,61.01691733
0.696078431,60.54755643
0.705882353,60.23464916
0.715686275,60.23464916
0.725490196,60.8604637
0.731372549,62.11209277
0.741176471,64.14599002
0.731372549,66.8057018
0.721568627,70.24768175
0.696078431,73.6896617
0.680392157,76.81873438
0.654901961,79.1655389
0.635294118,80.73007524
0.609803922,81.51234341
0.6,81.66879704
0.570588235,81.19943614
0.554901961,80.41716797
0.535294118,79.6348998
0.525490196,78.85263163
0.529411765,78.38327073
0.519607843,77.75745619
0.505882353,77.28809529
0.509803922,76.66228075
0.509803922,75.72355894
0.505882353,74.62838351
0.515686275,73.37675443
0.539215686,71.81221809
0.560784314,70.56058902
0.584313725,69.93477448
0.615686275,70.09122811
0.625490196,71.18640355
0.635294118,73.2203008
0.619607843,75.41065168
0.590196078,77.28809529
0.535294118,78.53972436
0.525490196,79.47844617
0.494117647,80.26071434
0.505882353,80.88652887
0.494117647,81.66879704
0.484313725,82.29461158
0.464705882,82.76397248
0.460784314,83.54624065
0.460784314,84.64141609
0.454901961,86.0494988
0.460784314,87.45758151
0.464705882,87.77048878
0.460784314,87.14467424
0.464705882,86.20595243
0.470588235,85.42368426
0.460784314,85.110777
0.480392157,84.95432336
0.505882353,84.64141609
0.596078431,84.17205519
0.696078431,83.54624065
0.754901961,82.76397248
0.650980392,81.98170431
0.403921569,80.88652887
-0.037254902,79.79135343
-0.398039216,78.69617799
-0.401960784,77.75745619
-0.12745098,76.97518802
0.098039216,75.88001258
0.339215686,74.31547624
0.5,72.28157899
0.580392157,70.24768175
0.6,68.37023814
0.619607843,67.11860906
0.625490196,66.02343363
0.635294118,65.24116545
0.641176471,64.61535092
0.645098039,64.30244365
0.629411765,64.14599002
0.645098039,63.98953638
0.650980392,63.67662911
0.660784314,63.36372184
0.660784314,62.73790731
0.664705882,62.11209277
0.680392157,61.48627823
0.676470588,61.01691733
0.696078431,60.70401006
0.709803922,60.39110279
0.721568627,60.39110279
0.715686275,60.70401006
0.741176471,61.64273187
0.741176471,63.36372184
0.741176471,65.86697999
0.731372549,68.99605267
0.725490196,72.28157899
0.696078431,75.41065168
0.670588235,78.07036346
0.654901961,79.94780707
0.629411765,81.19943614
0.609803922,81.66879704
0.596078431,81.51234341
0.570588235,81.04298251
0.554901961,80.26071434
0.535294118,79.32199253
0.535294118,78.53972436
0.529411765,78.07036346
0.525490196,77.44454892
0.515686275,76.81873438
0.525490196,76.19291985
0.515686275,75.25419804
0.505882353,74.00256897
0.525490196,72.43803263
0.554901961,70.87349629
0.574509804,69.46541358
0.6,68.99605267
0.625490196,69.46541358
0.629411765,71.18640355
0.641176471,73.37675443
0.605882353,75.72355894
0.554901961,77.44454892
0.515686275,78.53972436
0.525490196,79.32199253
0.490196078,80.1042607
0.5,80.5736216
0.490196078,81.19943614
0.480392157,81.66879704
0.460784314,82.45106521
0.460784314,83.70269429
0.464705882,85.42368426
0.460784314,87.45758151
0.464705882,88.55275695
0.470588235,88.23984968
0.464705882,86.98822061
0.470588235,85.73659153
0.464705882,85.110777
0.480392157,84.79786973
0.480392157,84.64141609
0.539215686,84.32850882
0.641176471,84.01560156
0.741176471,83.38978702
0.754901961,82.76397248
0.529411765,81.98170431
0.209803922,80.88652887
-0.27254902,79.79135343
-0.398039216,78.69617799
-0.221568627,77.75745619
-0.011764706,76.81873438
0.229411765,75.56710531
0.439215686,74.00256897
0.550980392,72.12512536
0.590196078,70.24768175
0.609803922,68.52669177
0.625490196,67.11860906
0.625490196,66.17988726
0.635294118,65.55407272
0.629411765,65.08471182
0.641176471,64.77180455
0.641176471,64.30244365
0.645098039,63.98953638
0.650980392,63.36372184
0.645098039,62.89436094
0.660784314,62.42500004
0.670588235,62.11209277
0.68627451,61.48627823
0.680392157,61.01691733
0.7,60.54755643
0.709803922,60.39110279
0.721568627,60.54755643
0.725490196,61.17337097
0.741176471,62.42500004
0.735294118,64.45889728
0.741176471,67.2750627
0.715686275,70.56058902
0.7,73.84611533
0.680392157,76.97518802
0.664705882,79.32199253
0.629411765,80.88652887
0.615686275,81.51234341
0.590196078,81.51234341
0.574509804,81.19943614
0.554901961,80.5736216
0.535294118,79.79135343
0.525490196,79.1655389
0.505882353,78.38327073
0.515686275,77.75745619
0.505882353,77.13164165
0.515686275,76.50582712
0.505882353,75.56710531
0.515686275,74.47192987
0.505882353,73.06384716
0.529411765,71.65576446
0.560784314,70.56058902
0.574509804,70.40413538
0.6,71.18640355
0.629411765,72.59448626
0.635294118,74.31547624
0.619607843,76.03646621
0.590196078,77.60100255
0.535294118,79.1655389
0.515686275,80.41716797
0.505882353,81.19943614
0.480392157,81.66879704
0.494117647,81.82525068
0.484313725,82.13815795
0.470588235,82.92042612
0.460784314,84.17205519
0.454901961,85.89304517
0.449019608,87.30112787
0.460784314,88.23984968
0.460784314,87.92694241
0.460784314,86.83176697
0.464705882,85.89304517
0.460784314,85.42368426
0.474509804,85.110777
0.464705882,84.95432336
0.505882353,84.79786973
0.596078431,84.48496246
0.690196078,84.01560156
0.741176471,83.23333339
0.641176471,82.45106521
0.370588235,81.51234341
-0.07254902,80.41716797
-0.437254902,79.1655389
-0.337254902,78.22681709
-0.147058824,77.44454892
0.088235294,76.66228075
0.335294118,75.41065168
0.505882353,73.6896617
0.560784314,71.65576446
0.6,69.77832085
0.609803922,68.2137845
0.625490196,67.11860906
0.641176471,66.33634089
0.635294118,65.86697999
0.645098039,65.55407272
0.645098039,65.24116545
0.645098039,64.92825819
0.660784314,64.45889728
0.670588235,63.83308275
0.660784314,63.36372184
0.670588235,62.73790731
0.676470588,62.11209277
0.690196078,61.64273187
0.690196078,61.3298246
0.709803922,61.01691733
0.709803922,61.01691733
0.725490196,61.48627823
0.735294118,62.58145367
0.741176471,64.45889728
0.735294118,67.11860906
0.731372549,70.24768175
0.709803922,73.6896617
0.7,76.97518802
0.670588235,79.6348998
0.654901961,81.35588978
0.625490196,82.45106521
0.6,82.60751885
0.584313725,82.45106521
0.564705882,81.98170431
0.539215686,81.35588978
0.529411765,80.73007524
0.515686275,80.1042607
0.509803922,79.6348998
0.509803922,79.00908526
0.505882353,78.38327073
0.505882353,77.75745619
0.5,76.81873438
0.505882353,75.56710531
0.5,74.31547624
0.550980392,72.7509399
0.564705882,71.49931082
0.596078431,70.87349629
0.605882353,71.18640355
0.625490196,72.7509399
0.619607843,74.94129077
0.590196078,77.13164165
0.539215686,79.00908526
0.5,80.26071434
0.484313725,81.04298251
0.484313725,81.66879704
0.490196078,82.45106521
0.470588235,82.92042612
0.460784314,83.38978702
0.454901961,84.01560156
0.460784314,84.64141609
0.454901961,85.73659153
0.460784314,86.98822061
0.460784314,87.92694241
0.460784314,88.23984968
0.464705882,87.61403514
0.470588235,86.67531334
0.464705882,86.36240607
0.480392157,86.20595243
0.484313725,86.0494988
0.554901961,85.89304517
0.645098039,85.42368426
0.745098039,84.64141609
0.750980392,83.70269429
0.519607843,82.76397248
0.164705882,81.82525068
-0.292156863,80.5736216
-0.407843137,79.32199253
-0.217647059,78.38327073
-0.037254902,77.75745619
0.223529412,77.13164165
0.445098039,76.19291985
0.560784314,74.62838351
0.596078431,72.7509399
0.619607843,70.87349629
0.625490196,69.30895994
0.635294118,68.05733087
0.645098039,67.11860906
0.641176471,66.33634089
0.645098039,65.86697999
0.650980392,65.55407272
0.660784314,65.24116545
0.654901961,64.77180455
0.664705882,64.30244365
0.660784314,63.67662911
0.680392157,62.89436094
0.68627451,62.11209277
0.696078431,61.64273187
0.705882353,61.17337097
0.715686275,60.8604637
0.725490196,61.17337097
0.741176471,61.7991855
0.741176471,63.05081458
0.745098039,65.24116545
0.735294118,68.05733087
0.715686275,71.18640355
0.696078431,74.62838351
0.68627451,77.60100255
0.660784314,79.94780707
0.645098039,81.35588978
0.615686275,81.98170431
0.596078431,82.13815795
0.570588235,81.82525068
0.560784314,81.19943614
0.535294118,80.5736216
0.529411765,79.94780707
0.519607843,79.32199253
0.515686275,78.69617799
0.519607843,77.91390982
0.509803922,76.97518802
0.519607843,75.88001258
0.509803922,74.62838351
0.519607843,73.2203008
0.535294118,71.65576446
0.570588235,70.24768175
0.580392157,69.15250631
0.615686275,68.99605267
0.625490196,70.09122811
0.625490196,72.12512536
0.605882353,74.47192987
0.574509804,76.50582712
0.509803922,78.22681709
0.505882353,79.79135343
0.5,81.19943614
0.490196078,81.82525068
0.494117647,81.98170431
0.474509804,81.66879704
0.460784314,81.35588978
0.454901961,81.82525068
0.449019608,83.07687975
0.445098039,84.79786973
0.460784314,86.67531334
0.454901961,87.92694241
0.460784314,87.92694241
0.454901961,86.67531334
0.460784314,85.26723063
0.460784314,84.48496246
0.470588235,84.32850882
0.509803922,84.32850882
0.605882353,84.17205519
0.7,83.85914792
0.750980392,83.38978702
0.629411765,82.76397248
0.364705882,81.98170431
-0.137254902,80.88652887
-0.423529412,79.6348998
-0.301960784,78.38327073
-0.111764706,77.28809529
0.11372549,76.19291985
0.364705882,74.94129077
0.515686275,73.37675443
0.574509804,71.81221809
0.590196078,69.93477448
0.609803922,68.37023814
0.619607843,67.11860906
0.629411765,66.17988726
0.625490196,65.55407272
0.641176471,65.08471182
0.641176471,64.61535092
0.635294118,64.14599002
0.650980392,63.67662911
0.645098039,63.20726821
0.664705882,62.73790731
0.670588235,62.2685464
0.676470588,61.7991855
0.68627451,61.3298246
0.7,60.8604637
0.696078431,60.70401006
0.709803922,60.70401006
0.721568627,60.8604637
0.735294118,61.64273187
0.735294118,63.36372184
0.731372549,65.71052636
0.715686275,68.83959904
0.705882353,72.28157899
0.68627451,75.56710531
0.670588235,78.38327073
0.645098039,80.41716797
0.619607843,81.51234341
0.596078431,81.98170431
0.574509804,81.66879704
0.554901961,80.88652887
0.539215686,79.94780707
0.525490196,79.1655389
0.519607843,78.38327073
0.509803922,77.91390982
0.505882353,77.44454892
0.509803922,76.81873438
0.505882353,76.03646621
0.505882353,74.94129077
0.5,73.6896617
0.525490196,72.28157899
0.550980392,70.71704265
0.564705882,69.46541358
0.596078431,69.30895994
0.625490196,70.24768175
0.629411765,72.28157899
0.629411765,74.62838351
0.6,76.81873438
0.554901961,78.38327073
0.515686275,79.32199253
0.505882353,79.79135343
0.490196078,79.94780707
0.494117647,79.94780707
0.480392157,80.41716797
0.470588235,81.04298251
0.460784314,82.29461158
0.454901961,84.01560156
0.449019608,86.36240607
0.454901961,88.23984968
0.460784314,88.86566422
0.454901961,88.23984968
0.464705882,86.83176697
0.460784314,85.5801379
0.464705882,84.64141609
0.460784314,84.17205519
0.474509804,83.85914792
0.550980392,83.70269429
0.654901961,83.23333339
0.735294118,82.76397248
0.745098039,82.29461158
0.525490196,81.82525068
0.164705882,80.88652887
-0.317647059,79.47844617
-0.417647059,78.07036346
-0.211764706,76.97518802
-0.005882353,76.19291985
0.245098039,75.25419804
0.454901961,74.00256897
0.545098039,72.43803263
0.580392157,70.71704265
0.6,68.99605267
0.615686275,67.43151633
0.609803922,66.17988726
0.625490196,65.24116545
0.625490196,64.61535092
0.629411765,64.14599002
0.641176471,63.98953638
0.629411765,63.67662911
0.645098039,63.36372184
0.650980392,63.05081458
0.664705882,62.73790731
0.660784314,62.2685464
0.670588235,61.48627823
0.676470588,60.8604637
0.690196078,60.23464916
0.7,59.92174189
0.709803922,60.07819553
0.721568627,60.70401006
0.725490196,62.11209277
0.715686275,64.14599002
0.721568627,67.11860906
0.705882353,70.24768175
0.696078431,73.53320807
0.670588235,76.50582712
0.654901961,78.85263163
0.625490196,80.5736216
0.615686275,81.35588978
0.590196078,81.51234341
0.564705882,81.19943614
0.550980392,80.73007524
0.529411765,79.94780707
0.519607843,79.1655389
0.509803922,78.22681709
0.515686275,77.44454892
0.505882353,76.66228075
0.509803922,75.88001258
0.505882353,74.94129077
0.505882353,74.00256897
0.509803922,72.7509399
0.529411765,71.49931082
0.554901961,69.93477448
0.590196078,68.68314541
0.6,68.52669177
0.625490196,69.62186721
0.625490196,71.96867172
0.615686275,74.47192987
0.574509804,76.50582712
0.535294118,77.75745619
0.509803922,78.53972436
0.494117647,79.32199253
0.490196078,79.79135343
0.494117647,80.26071434
0.480392157,80.5736216
0.460784314,81.04298251
0.454901961,82.29461158
0.454901961,84.17205519
0.445098039,86.36240607
0.460784314,88.08339605
0.460784314,88.55275695
0.454901961,87.61403514
0.460784314,86.20595243
0.449019608,84.95432336
0.460784314,84.17205519
0.470588235,83.70269429
0.5,83.54624065
0.596078431,83.23333339
0.696078431,82.92042612
0.745098039,82.45106521
0.650980392,82.13815795
0.409803922,81.35588978
-0.047058824,80.1042607
-0.407843137,78.53972436
-0.321568627,77.13164165
-0.131372549,76.03646621
0.088235294,75.25419804
0.329411765,74.1590226
0.494117647,72.7509399
0.564705882,71.18640355
0.596078431,69.46541358
0.609803922,67.7444236
0.619607843,66.17988726
0.625490196,65.08471182
0.625490196,64.45889728
0.635294118,63.98953638
0.635294118,63.67662911
0.645098039,63.52017548
0.645098039,63.36372184
0.654901961,63.05081458
0.645098039,62.58145367
0.664705882,61.95563914
0.664705882,61.48627823
0.676470588,60.8604637
0.680392157,60.39110279
0.705882353,59.92174189
0.705882353,59.92174189
0.715686275,60.23464916
0.721568627,61.3298246
0.731372549,63.05081458
0.741176471,65.24116545
0.721568627,68.05733087
0.705882353,71.18640355
0.680392157,74.47192987
0.670588235,77.28809529
0.645098039,79.47844617
0.625490196,80.88652887
0.6,81.51234341
0.584313725,81.51234341
0.560784314,80.88652887
0.545098039,79.94780707
0.529411765,79.00908526
0.515686275,78.07036346
0.509803922,77.60100255
0.509803922,77.13164165
0.505882353,76.50582712
0.509803922,75.88001258
0.505882353,74.94129077
0.505882353,73.84611533
0.509803922,72.28157899
0.550980392,70.40413538
0.564705882,68.83959904
0.596078431,67.90087724
0.615686275,68.05733087
0.635294118,69.62186721
0.625490196,72.12512536
0.619607843,74.94129077
0.560784314,77.13164165
0.525490196,78.07036346
0.515686275,78.38327073
0.5,78.69617799
0.490196078,79.1655389
0.490196078,79.6348998
0.480392157,80.26071434
0.460784314,81.04298251
0.464705882,82.29461158
0.454901961,84.17205519
0.464705882,86.0494988
0.460784314,87.45758151
0.464705882,87.61403514
0.460784314,86.67531334
0.470588235,85.5801379
0.464705882,84.64141609
0.474509804,84.17205519
0.470588235,84.17205519
0.539215686,84.01560156
0.629411765,83.54624065
0.725490196,82.92042612
0.750980392,82.13815795
0.570588235,81.35588978
0.245098039,80.41716797
-0.247058824,79.1655389
-0.42745098,77.91390982
-0.243137255,76.97518802
-0.047058824,76.03646621
0.188235294,74.94129077
0.415686275,73.37675443
0.550980392,71.49931082
0.584313725,69.62186721
0.6,67.90087724
0.615686275,66.49279453
0.619607843,65.71052636
0.629411765,65.08471182
0.625490196,64.61535092
0.641176471,64.14599002
0.641176471,63.67662911
0.654901961,63.20726821
0.645098039,62.89436094
0.670588235,62.42500004
0.664705882,62.2685464
0.680392157,62.11209277
0.676470588,61.7991855
0.690196078,61.3298246
0.696078431,60.70401006
0.705882353,60.07819553
0.715686275,59.92174189
0.725490196,60.23464916
0.735294118,61.48627823
0.741176471,63.36372184
0.725490196,66.17988726
0.715686275,69.46541358
0.7,72.7509399
0.676470588,75.72355894
0.654901961,78.22681709
0.641176471,79.94780707
0.615686275,80.88652887
0.596078431,81.19943614
0.574509804,81.19943614
0.554901961,80.5736216
0.529411765,79.94780707
0.525490196,79.00908526
0.525490196,78.22681709
0.515686275,77.44454892
0.515686275,76.81873438
0.505882353,76.19291985
0.515686275,75.41065168
0.509803922,74.47192987
0.509803922,73.37675443
0.529411765,71.81221809
0.564705882,70.09122811
0.584313725,68.37023814
0.605882353,67.43151633
0.625490196,67.90087724
0.625490196,69.62186721
0.609803922,72.28157899
0.596078431,75.09774441
0.535294118,77.13164165
0.515686275,78.38327073
0.505882353,79.32199253
0.484313725,80.26071434
0.484313725,80.73007524
0.480392157,81.04298251
0.464705882,81.19943614
0.460784314,81.51234341
0.460784314,82.29461158
0.460784314,83.70269429
0.460784314,85.5801379
0.460784314,87.30112787
0.474509804,87.92694241
0.470588235,87.30112787
0.474509804,86.0494988
0.460784314,85.110777
0.474509804,84.64141609
0.484313725,84.17205519
0.580392157,83.54624065
0.670588235,82.92042612
0.750980392,82.29461158
0.660784314,81.82525068
0.429411765,81.19943614
0.003921569,80.5736216
-0.423529412,79.6348998
-0.456862745,78.53972436
-0.176470588,77.28809529
0.039215686,76.03646621
0.3,74.62838351
0.490196078,73.2203008
0.554901961,71.65576446
0.590196078,70.09122811
0.605882353,68.68314541
0.625490196,67.2750627
0.625490196,66.17988726
0.635294118,65.39761909
0.629411765,64.92825819
0.645098039,64.61535092
0.645098039,64.30244365
0.654901961,64.14599002
0.654901961,63.83308275
0.664705882,63.36372184
0.670588235,62.73790731
0.676470588,62.11209277
0.680392157,61.3298246
0.696078431,60.8604637
0.7,60.54755643
0.715686275,60.70401006
0.725490196,61.17337097
0.735294118,62.11209277
0.735294118,63.67662911
0.745098039,66.02343363
0.731372549,68.99605267
0.715686275,72.28157899
0.7,75.72355894
0.680392157,78.69617799
0.664705882,81.04298251
0.629411765,82.45106521
0.609803922,82.92042612
0.590196078,82.45106521
0.570588235,81.82525068
0.550980392,80.88652887
0.554901961,80.26071434
0.529411765,79.6348998
0.515686275,79.32199253
0.509803922,79.00908526
0.519607843,78.38327073
0.505882353,77.44454892
0.509803922,76.34937348
0.509803922,75.09774441
0.519607843,73.6896617
0.545098039,72.28157899
0.574509804,71.18640355
0.590196078,70.56058902
0.619607843,70.87349629
0.625490196,72.12512536
0.619607843,74.00256897
0.625490196,76.03646621
0.564705882,77.60100255
0.525490196,78.53972436
0.505882353,79.32199253
0.490196078,80.26071434
0.480392157,81.19943614
0.490196078,81.98170431
0.474509804,82.13815795
0.460784314,82.45106521
0.449019608,83.07687975
0.454901961,84.17205519
0.454901961,85.89304517
0.460784314,87.30112787
0.460784314,87.61403514
0.460784314,87.14467424
0.454901961,86.36240607
0.470588235,85.89304517
0.474509804,85.73659153
0.474509804,85.42368426
0.515686275,85.110777
0.619607843,84.95432336
0.715686275,84.48496246
0.750980392,84.01560156
0.580392157,82.92042612
0.290196078,81.51234341
-0.207843137,79.94780707
-0.433333333,78.69617799
-0.276470588,77.75745619
-0.08627451,77.13164165
0.158823529,76.34937348
0.384313725,75.25419804
0.539215686,73.37675443
0.580392157,71.34285719
0.609803922,69.30895994
0.605882353,67.7444236
0.629411765,66.8057018
0.625490196,66.17988726
0.645098039,65.86697999
0.635294118,65.55407272
0.650980392,65.08471182
0.645098039,64.30244365
0.654901961,63.67662911
0.660784314,62.73790731
0.654901961,61.95563914
0.670588235,61.48627823
0.680392157,61.17337097
0.68627451,60.8604637
0.696078431,60.54755643
0.7,60.23464916
0.715686275,60.39110279
0.725490196,60.8604637
0.741176471,62.42500004
0.735294118,64.77180455
0.735294118,67.7444236
0.725490196,71.18640355
0.709803922,74.47192987
0.680392157,77.44454892
0.654901961,79.6348998
0.641176471,81.04298251
0.619607843,81.82525068
0.6,81.98170431
0.574509804,81.66879704
0.560784314,81.04298251
0.529411765,80.26071434
0.535294118,79.47844617
0.515686275,78.85263163
0.525490196,78.22681709
0.509803922,77.75745619
0.515686275,77.13164165
0.505882353,76.19291985
0.505882353,74.94129077
0.505882353,73.37675443
0.529411765,71.81221809
0.550980392,70.24768175
0.574509804,69.15250631
0.596078431,68.83959904
0.619607843,69.62186721
0.629411765,71.49931082
0.625490196,73.6896617
0.596078431,75.72355894
0.539215686,77.13164165
0.519607843,78.22681709
0.505882353,79.6348998
0.494117647,80.73007524
0.490196078,81.19943614
0.484313725,80.88652887
0.474509804,80.5736216
0.464705882,80.73007524
0.460784314,81.82525068
0.460784314,83.70269429
0.454901961,85.73659153
0.470588235,87.45758151
0.460784314,87.61403514
0.464705882,86.67531334
0.470588235,85.5801379
0.464705882,84.79786973
0.470588235,84.48496246
0.480392157,84.48496246
0.560784314,84.32850882
0.670588235,84.01560156
0.750980392,83.38978702
0.690196078,82.60751885
0.480392157,81.66879704
0.098039216,80.73007524
-0.352941176,79.6348998
-0.42745098,78.38327073
-0.192156863,77.44454892
0.017647059,76.50582712
0.264705882,75.56710531
0.460784314,74.31547624
0.564705882,72.59448626
0.590196078,70.71704265
0.609803922,68.83959904
0.619607843,67.2750627
0.619607843,66.17988726
0.625490196,65.39761909
0.645098039,64.77180455
0.635294118,64.30244365
0.641176471,64.14599002
0.645098039,63.83308275
0.654901961,63.52017548
0.650980392,63.05081458
0.660784314,62.73790731
0.670588235,62.2685464
0.676470588,61.64273187
0.68627451,60.8604637
0.690196078,60.39110279
0.705882353,60.07819553
0.715686275,60.23464916
0.721568627,61.17337097
0.715686275,62.73790731
0.735294118,64.92825819
0.721568627,67.58796997
0.715686275,70.56058902
0.690196078,73.53320807
0.670588235,76.50582712
0.660784314,79.00908526
0.629411765,80.88652887
0.605882353,81.82525068
0.596078431,81.82525068
0.554901961,81.04298251
0.550980392,80.1042607
0.529411765,79.1655389
0.515686275,78.69617799
0.519607843,78.38327073
0.509803922,77.91390982
0.515686275,77.13164165
0.509803922,76.19291985
0.515686275,75.09774441
0.505882353,74.00256897
0.519607843,72.7509399
0.545098039,71.49931082
0.570588235,70.71704265
0.596078431,70.71704265
0.609803922,71.49931082
0.625490196,73.06384716
0.635294118,74.94129077
0.619607843,76.34937348
0.574509804,77.44454892
0.519607843,78.22681709
0.519607843,78.69617799
0.5,79.1655389
0.490196078,79.47844617
0.484313725,80.1042607
0.480392157,80.88652887
0.460784314,82.45106521
0.460784314,84.48496246
0.454901961,86.83176697
0.454901961,88.23984968
0.460784314,87.92694241
0.464705882,86.5188597
0.460784314,85.110777
0.470588235,84.64141609
0.464705882,84.64141609
0.470588235,84.79786973
0.474509804,84.79786973
0.509803922,84.64141609
0.609803922,84.17205519
0.715686275,83.54624065
0.750980392,82.60751885
0.625490196,81.35588978
0.364705882,80.26071434
-0.105882353,79.00908526
-0.411764706,77.91390982
-0.301960784,77.13164165
-0.101960784,76.34937348
0.129411765,75.56710531
0.374509804,74.47192987
0.515686275,72.90739353
0.574509804,70.87349629
0.596078431,68.99605267
0.619607843,67.2750627
0.625490196,66.17988726
0.635294118,65.39761909
0.629411765,64.77180455
0.645098039,64.30244365
0.645098039,63.98953638
0.650980392,63.67662911
0.645098039,63.36372184
0.664705882,62.73790731
0.660784314,62.2685464
0.670588235,61.7991855
0.68627451,61.3298246
0.690196078,60.70401006
0.696078431,60.23464916
0.709803922,60.07819553
0.715686275,60.23464916
0.735294118,60.54755643
0.741176471,61.64273187
0.745098039,63.36372184
0.745098039,65.71052636
0.741176471,68.52669177
0.715686275,71.65576446
0.696078431,74.94129077
0.676470588,77.75745619
0.650980392,79.94780707
0.635294118,81.35588978
0.605882353,81.82525068
0.596078431,81.51234341
0.560784314,80.5736216
0.554901961,79.6348998
0.535294118,78.69617799
0.529411765,78.07036346
0.529411765,77.75745619
0.515686275,77.44454892
0.525490196,77.13164165
0.515686275,76.34937348
0.525490196,75.09774441
0.509803922,73.6896617
0.529411765,72.12512536
0.550980392,70.71704265
0.570588235,69.77832085
0.6,69.93477448
0.629411765,71.34285719
0.625490196,73.37675443
0.645098039,75.41065168
0.609803922,76.66228075
0.564705882,77.44454892
0.525490196,78.07036346
0.515686275,78.85263163
0.5,79.94780707
0.505882353,80.88652887
0.484313725,81.66879704
0.474509804,82.45106521
0.454901961,83.70269429
0.460784314,85.110777
0.460784314,86.5188597
0.460784314,87.45758151
0.460784314,87.30112787
0.470588235,86.5188597
0.470588235,85.73659153
0.464705882,85.26723063
0.480392157,85.110777
0.480392157,84.95432336
0.480392157,84.48496246
0.550980392,84.01560156
0.650980392,83.23333339
0.745098039,82.76397248
0.766666667,82.29461158
0.535294118,81.51234341
0.219607843,80.5736216
-0.27254902,79.32199253
-0.407843137,77.91390982
